Open,High,Low,Close,Volume,Change,MACD,RSI,TR,ATR,Upper_band,Lower_band,Log_Return,PriceChange,PosSum,NegSum
84400,85900,84000,85200,84108,0.001175088131609936,-365.75135649813456,54.62287919864241,1900.0,2700.0,87615.0,76815.0,0.0011743982559416616,100.0,9.0,4.0
89800,91000,87800,88300,234235,0.03638497652582151,53.387537188784336,62.41950640198445,5800.0,2935.0,88300.0,76560.0,0.0357386737746442,3100.0,9.0,4.0
88400,90300,88400,89400,110626,0.01245753114382775,468.91359307240054,64.73492901145119,2000.0,2920.0,88615.0,76935.0,0.012380574569554019,1100.0,10.0,4.0
89000,89300,87000,87100,89923,-0.02572706935123048,605.6486671342282,56.84808161625213,2400.0,2905.0,88755.0,77135.0,-0.026063798321011404,-2300.0,9.0,5.0
85900,86200,84100,85300,72746,-0.02066590126291623,562.2855637110624,51.55437752350861,3000.0,2950.0,88980.0,77180.0,-0.020882429360823723,-1800.0,9.0,5.0
85600,87300,85400,87000,84245,0.01992966002344665,657.5163452033303,55.745782400776726,2000.0,2910.0,89225.0,77585.0,0.019733664156950274,1700.0,9.0,5.0
87100,87500,85900,87000,41354,0.0,724.6342925810022,55.745782400776726,1600.0,2870.0,89480.0,78000.0,0.0,0.0,9.0,4.0
86700,88000,86400,88000,59722,0.011494252873563315,848.7337181038747,58.21224513263335,1600.0,2790.0,89680.0,78520.0,0.01142869582362285,1000.0,9.0,4.0
88000,90100,87700,90100,72371,0.02386363636363642,1103.8118011419865,62.8897834843696,2400.0,2790.0,90145.0,78985.0,0.023583350136085812,2100.0,9.0,4.0
88800,90400,88700,90200,41891,0.0011098779134295356,1299.0574582101108,63.10159099102188,1700.0,2775.0,90545.0,79445.0,0.0011092624542857557,100.0,9.0,4.0
90200,93500,89700,92700,133751,0.027716186252771724,1636.6538281841786,68.01633380021504,3800.0,2865.0,91360.0,79900.0,0.027339045503231598,2500.0,9.0,4.0
92400,93700,91600,93700,87445,0.010787486515641875,1962.2731627429457,69.75188014496725,2100.0,2705.0,91700.0,80880.0,0.010729716672567054,1000.0,10.0,3.0
92800,95100,92800,94700,115331,0.01067235859124871,2274.7980184486078,71.4219158815902,2300.0,2705.0,92510.0,81690.0,0.0106158109476561,1000.0,10.0,3.0
94700,95500,94500,94800,69424,0.001055966209081216,2501.7072584636044,71.59083180077648,1000.0,2500.0,92790.0,82790.0,0.0010554090689434672,100.0,11.0,2.0
95100,97000,95100,97000,104791,0.02320675105485237,2826.4742441338894,75.08050016286113,2200.0,2550.0,93685.0,83485.0,0.02294156924240675,2200.0,11.0,2.0
97100,97100,94100,94900,101155,-0.02164948453608251,2881.189412460939,66.66285103871093,3000.0,2555.0,94290.0,84070.0,-0.021887272887500676,-2100.0,10.0,3.0
94900,97000,94900,96500,136812,0.01685985247629085,3018.8586820908386,69.47124556973776,2100.0,2450.0,94665.0,84865.0,0.016719302729058076,1600.0,10.0,3.0
97400,98300,96700,98300,92921,0.01865284974093262,3235.9060166203562,72.29853108179043,1800.0,2425.0,95380.0,85680.0,0.018481018808180604,1800.0,11.0,2.0
97800,98500,96500,97800,63681,-0.0050864699898270915,3329.194885364326,70.34956543617659,2000.0,2355.0,95865.0,86445.0,-0.005099450112349249,-500.0,11.0,2.0
98300,100500,98300,99900,99932,0.021472392638036908,3531.866279561291,73.57192642526488,2700.0,2370.0,96635.0,87155.0,0.02124510861373628,2100.0,11.0,2.0
100000,100500,98900,99100,44508,-0.00800800800800805,3586.5875567291514,70.43166046754945,1600.0,2355.0,97300.0,87880.0,-0.00804024431856557,-800.0,11.0,3.0
98600,99600,97800,99100,76723,0.0,3588.5875595617545,70.43166046754945,1800.0,2155.0,97440.0,88820.0,0.0,0.0,10.0,3.0
98800,99300,97600,97900,56654,-0.012108980827447047,3453.5324328971474,65.56337297346016,1700.0,2140.0,97835.0,89275.0,-0.012182891799477631,-1200.0,9.0,4.0
97900,99800,97900,99700,68064,0.018386108273748647,3451.9532603491243,69.02224270125183,1900.0,2115.0,98415.0,89955.0,0.018219127431327874,1800.0,9.0,4.0
99700,100500,97400,97900,62821,-0.01805416248746239,3267.787774616634,62.28500618672575,3100.0,2120.0,99055.0,90575.0,-0.01821912743132795,-1800.0,8.0,5.0
98000,99500,97000,97900,50806,0.0,3086.2588296738977,62.28500618672575,2500.0,2145.0,99650.0,91070.0,0.0,0.0,7.0,5.0
99300,99300,96800,97500,57750,-0.0040858018386108474,2876.955424608517,60.7565853907099,2500.0,2190.0,100265.0,91505.0,-0.004094171532663226,-400.0,6.0,6.0
96600,98500,96300,98400,62234,0.009230769230769154,2751.9803303309745,62.95904907017342,2200.0,2220.0,100845.0,91965.0,0.00918842605440617,900.0,6.0,6.0
98500,99000,97200,98100,70877,-0.0030487804878048808,2598.7721472892445,61.71567760347974,1800.0,2190.0,101185.0,92425.0,-0.003053437486890343,-300.0,5.0,7.0
98100,98700,97300,97700,68549,-0.004077471967380175,2417.212777130757,60.0138420671339,1400.0,2175.0,101530.0,92830.0,-0.004085807522580294,-400.0,5.0,7.0
98700,100500,98000,100500,123244,0.028659160696008268,2470.7806463555316,66.89548374914523,2800.0,2125.0,101820.0,93320.0,0.028256168450393464,2800.0,5.0,7.0
100500,102000,99100,101500,90003,0.00995024875621886,2564.364810034691,68.950714731618,2900.0,2165.0,102290.0,93630.0,0.009901070982711537,1000.0,5.0,7.0
101500,105000,101000,104500,126416,0.029556650246305383,2847.778444711701,74.1380129888168,4000.0,2250.0,102950.0,93950.0,0.029128272923023637,3000.0,6.0,6.0
102500,104000,101000,103500,124668,-0.009569377990430672,2957.6007688066456,69.94332816688396,3500.0,2375.0,103635.0,94135.0,-0.00961545869944198,-1000.0,5.0,7.0
103500,104000,101000,101500,74661,-0.019323671497584516,2850.394888609764,62.34567595577216,3000.0,2415.0,103940.0,94280.0,-0.019512814223581715,-2000.0,5.0,7.0
101500,103000,101000,102000,72328,0.0049261083743843415,2773.8045848815964,63.41560190780059,2000.0,2365.0,104195.0,94735.0,0.004914014802429163,500.0,6.0,7.0
103000,104000,101500,104000,72914,0.019607843137254832,2841.731787546072,67.4052222120257,2500.0,2385.0,104610.0,95070.0,0.019418085857101516,2000.0,7.0,6.0
104000,104500,101500,103500,74965,-0.004807692307692291,2822.6806581515993,65.48263310343656,3000.0,2445.0,104990.0,95210.0,-0.004819286435948883,-500.0,6.0,7.0
104000,104000,100000,101500,100401,-0.019323671497584516,2616.043099131435,58.31732010780856,4000.0,2545.0,105375.0,95195.0,-0.019512814223581715,-2000.0,6.0,7.0
102000,102500,99900,100000,65343,-0.014778325123152691,2304.6769990543107,53.5817539912481,2600.0,2540.0,105370.0,95210.0,-0.014888612493750637,-1500.0,6.0,8.0
101500,103000,101500,103000,53502,0.030000000000000027,2273.781313819447,60.491736753731125,3000.0,2610.0,105705.0,95265.0,0.02955880224154443,3000.0,7.0,7.0
104500,105000,104000,105000,71443,0.01941747572815533,2383.2074144038925,64.30652546080141,2000.0,2620.0,106020.0,95540.0,0.019231361927887592,2000.0,7.0,7.0
105500,106000,104500,105500,73873,0.004761904761904745,2481.667095324432,65.21090427841398,1500.0,2610.0,106380.0,95940.0,0.004750602758597799,500.0,8.0,6.0
104000,105000,101500,103500,80659,-0.018957345971563955,2370.982604930832,58.79381779035551,4000.0,2715.0,106780.0,95920.0,-0.019139340210697395,-2000.0,8.0,6.0
103500,105000,103000,105000,97595,0.01449275362318847,2376.902361973669,61.82778561708752,2000.0,2660.0,107025.0,96385.0,0.01438873745209967,1500.0,8.0,6.0
105500,106500,104000,104500,70519,-0.004761904761904745,2314.5671019704896,60.23570155786357,2500.0,2660.0,107355.0,96715.0,-0.00477327875265766,-500.0,7.0,7.0
105000,105500,103500,104000,68171,-0.004784688995215336,2199.466062344407,58.61037189281497,2000.0,2635.0,107630.0,97090.0,-0.004796172263493055,-500.0,6.0,8.0
104500,105500,102500,105000,48674,0.009615384615384581,2163.9941246049566,60.88368919040403,3000.0,2675.0,108040.0,97340.0,0.009569451016150672,1000.0,7.0,7.0
105000,106000,104500,106000,65717,0.00952380952380949,2191.313898460314,63.06819759028993,1500.0,2660.0,108405.0,97765.0,0.009478743954543739,1000.0,8.0,6.0
107000,113500,105000,113000,374004,0.0660377358490567,2746.1505999314977,74.00992847198754,8500.0,3015.0,109880.0,97820.0,0.06394872460027351,7000.0,8.0,6.0
114000,116500,111000,112000,157001,-0.008849557522123908,3069.784476013694,70.783626751552,5500.0,3150.0,110725.0,98125.0,-0.00888894741724604,-1000.0,7.0,7.0
112000,112500,109500,110000,150383,-0.017857142857142905,3128.816322220373,64.70804392413429,3000.0,3155.0,111160.0,98540.0,-0.018018505502678365,-2000.0,7.0,7.0
110500,112500,110500,111000,91326,0.009090909090909038,3219.182397485216,66.2671060579101,2500.0,3080.0,111335.0,99015.0,0.009049835519917856,1000.0,8.0,6.0
111000,111500,107500,109000,76027,-0.018018018018018056,3093.7520302712073,60.509693802945584,4000.0,3105.0,111660.0,99240.0,-0.018182319083190474,-2000.0,8.0,6.0
109500,110000,107000,107000,71229,-0.01834862385321101,2800.679782108986,55.33250134842433,3000.0,3105.0,111935.0,99515.0,-0.018519047767237527,-2000.0,7.0,7.0
107000,108500,106000,108000,52033,0.009345794392523255,2618.9202739236935,57.29972922956654,2500.0,3130.0,112285.0,99765.0,0.00930239266231341,1000.0,7.0,7.0
108500,109000,106000,108000,67207,0.0,2446.6708555571677,57.29972922956654,3000.0,3155.0,112535.0,99915.0,0.0,0.0,6.0,7.0
108500,108500,106500,107500,110661,-0.00462962962962965,2243.949278710934,55.87279868361943,2000.0,3105.0,112635.0,100215.0,-0.004640379556502225,-500.0,6.0,7.0
107500,110500,107000,107500,98185,0.0,2059.549760911643,55.87279868361943,3500.0,3080.0,112885.0,100565.0,0.0,0.0,5.0,7.0
107000,111000,107000,110500,104428,0.027906976744185963,2130.922791001518,62.390167285582685,4000.0,3150.0,113550.0,100950.0,0.027524673390089936,3000.0,6.0,6.0
110500,111000,108500,110000,59151,-0.004524886877828038,2122.6717713739054,60.77895573353158,2500.0,3125.0,113850.0,101350.0,-0.004535155165391262,-500.0,6.0,6.0
109000,110000,108000,108500,103505,-0.013636363636363669,1972.3591859519947,56.09844566992811,2000.0,3125.0,114025.0,101525.0,-0.01373019281190202,-1500.0,5.0,7.0
108500,109000,106500,109000,95453,0.004608294930875667,1872.0019274482038,57.2794201600704,2500.0,3175.0,114300.0,101600.0,0.004597709248629549,500.0,5.0,7.0
109000,109500,107000,107000,78699,-0.01834862385321101,1612.496930871741,51.331203961514355,2500.0,3100.0,114325.0,101925.0,-0.018519047767237527,-2000.0,4.0,8.0
107500,108000,106000,107000,58271,0.0,1390.8050169628696,51.331203961514355,2000.0,3100.0,114425.0,102025.0,0.0,0.0,4.0,7.0
106500,108000,106500,107000,51499,0.0,1201.265141199925,51.331203961514355,1500.0,3050.0,114450.0,102250.0,0.0,0.0,4.0,6.0
106500,107000,102000,102500,186544,-0.04205607476635509,680.101248323539,39.73537054119121,5000.0,3200.0,114675.0,101875.0,-0.04296603588344325,-4500.0,3.0,7.0
103500,104500,103000,104000,61869,0.014634146341463428,383.6896371147159,44.255837901053646,2000.0,3150.0,114525.0,101925.0,0.014528100562909808,1500.0,4.0,6.0
102500,105000,102500,104000,60492,0.0,147.08578631447745,44.25583790105365,2500.0,3200.0,114525.0,101725.0,0.0,0.0,4.0,5.0
104000,105000,102500,103000,56054,-0.009615384615384581,-119.7358721337514,41.82986778537268,2500.0,2900.0,113425.0,101825.0,-0.009661910911736859,-1000.0,3.0,6.0
102500,104000,102000,102500,62745,-0.004854368932038833,-367.3057085574692,40.63058220442975,2000.0,2725.0,112600.0,101700.0,-0.004866189651172899,-500.0,3.0,7.0
102500,107500,102000,107000,103137,0.04390243902439028,-198.11050109962525,53.54083422994915,5500.0,2850.0,112700.0,101300.0,0.04296603588344334,4500.0,4.0,6.0
106000,108000,105500,108000,59527,0.009345794392523255,16.47959592404368,55.83900828590644,2500.0,2850.0,112550.0,101150.0,0.00930239266231341,1000.0,5.0,6.0
106500,108500,105000,105000,28500,-0.02777777777777779,-54.898300663378905,48.14475575222404,3500.0,2825.0,112300.0,101000.0,-0.028170876966696335,-3000.0,4.0,7.0
104000,106000,104000,105500,25791,0.004761904761904745,-70.30949256905296,49.39629504088066,2000.0,2775.0,112125.0,101025.0,0.004750602758597799,500.0,5.0,6.0
104500,106000,103500,105500,42388,0.0,-81.58254044306523,49.39629504088066,2500.0,2775.0,112000.0,100900.0,0.0,0.0,5.0,5.0
104000,105000,103000,103000,39562,-0.023696682464455,-288.9151843279251,43.33176007550417,2500.0,2750.0,111700.0,100700.0,-0.02398196468648544,-2500.0,4.0,6.0
103500,106000,103000,106000,40228,0.029126213592232997,-208.74656988639617,51.09159615742421,3000.0,2800.0,111725.0,100525.0,0.02871010588243136,3000.0,5.0,5.0
106000,106000,104000,105000,88292,-0.009433962264150941,-223.3296033594379,48.69780825742735,2000.0,2725.0,111450.0,100550.0,-0.00947874395454377,-1000.0,5.0,6.0
106000,108500,105500,108500,70341,0.03333333333333344,46.99228897204739,56.397906500947656,3500.0,2700.0,111300.0,100500.0,0.03278982282299097,3500.0,6.0,6.0
108500,109500,106000,106500,63514,-0.018433179723502335,98.70326115231728,51.62918207444567,3500.0,2750.0,111225.0,100225.0,-0.01860518783103447,-2000.0,6.0,6.0
106000,107500,104500,105000,83654,-0.014084507042253502,18.43461244851642,48.32860805519591,3000.0,2800.0,111150.0,99950.0,-0.014184634991956413,-1500.0,5.0,7.0
104000,104500,100500,103500,126028,-0.014285714285714235,-164.32213069491263,45.21568738807609,4500.0,2900.0,111075.0,99475.0,-0.014388737452099556,-1500.0,5.0,8.0
103000,104000,101500,103000,81717,-0.004830917874396157,-345.5210362267244,44.19383334368057,2500.0,2900.0,110875.0,99275.0,-0.004842624475788015,-500.0,5.0,8.0
103500,109000,103500,105000,231619,0.01941747572815533,-324.00426949263783,49.14469373001032,6000.0,3100.0,111175.0,98775.0,0.019231361927887592,2000.0,6.0,7.0
106000,108500,105000,107000,95681,0.01904761904761898,-143.9098879261437,53.57967087812222,3500.0,3200.0,111375.0,98575.0,0.018868484304382736,2000.0,6.0,7.0
107000,108500,106500,108000,57715,0.009345794392523255,78.60177726615802,55.66170933084479,2000.0,3050.0,111350.0,99150.0,0.00930239266231341,1000.0,6.0,7.0
109000,109000,105500,106000,53204,-0.01851851851851849,92.49437219154788,50.75825748828087,3500.0,3125.0,111600.0,99100.0,-0.01869213301215252,-2000.0,6.0,7.0
105000,107000,104000,106000,43795,0.0,102.32481696567265,50.75825748828087,3000.0,3150.0,111750.0,99150.0,0.0,0.0,5.0,7.0
106500,106500,105000,105500,36789,-0.004716981132075526,68.97459772072034,49.494080129725575,1500.0,3100.0,111775.0,99375.0,-0.004728141195946012,-500.0,5.0,8.0
106000,107500,103000,105500,92420,0.0,42.05947326702881,49.494080129725575,4500.0,3225.0,112175.0,99275.0,0.0,0.0,5.0,7.0
105000,107000,104000,104000,49588,-0.014218009478673022,-99.165304846465,45.54720274222186,3000.0,3100.0,111775.0,99375.0,-0.014320053774748558,-1500.0,4.0,8.0
103500,107500,103500,105000,78843,0.009615384615384581,-128.9093298089283,48.49593479964004,4000.0,3175.0,111775.0,99075.0,0.009569451016150672,1000.0,5.0,7.0
105000,108000,105000,107000,67827,0.01904761904761898,8.800158665602794,53.8756585404485,3000.0,3150.0,111825.0,99225.0,0.018868484304382736,2000.0,5.0,7.0
105500,107500,104500,106500,65268,-0.004672897196261627,76.70588144575595,52.40201929165216,3000.0,3200.0,111975.0,99175.0,-0.004683849312426314,-500.0,5.0,7.0
105500,107000,104500,106000,89658,-0.0046948356807511304,89.1481898182974,50.90259951983939,2500.0,3200.0,112000.0,99200.0,-0.004705891037412617,-500.0,5.0,7.0
105500,106500,104000,105500,64933,-0.004716981132075526,57.99446344557509,49.3809340199031,2500.0,3200.0,112125.0,99325.0,-0.004728141195946012,-500.0,5.0,7.0
106500,112500,106000,110500,126239,0.04739336492891,431.78576656157384,61.70826293675274,7000.0,3400.0,112750.0,99150.0,0.04630456804168637,5000.0,6.0,6.0
112000,112500,110000,111500,82001,0.009049773755656076,799.493644882532,63.61667403302961,2500.0,3425.0,113125.0,99425.0,0.00900906994236591,1000.0,6.0,6.0
111000,113000,111000,112500,52397,0.008968609865470878,1158.244904024221,65.4699850796188,2000.0,3350.0,113175.0,99775.0,0.008928630744301398,1000.0,6.0,6.0
112500,115000,111000,114500,86991,0.01777777777777767,1585.6626152717217,68.88385084582742,4000.0,3375.0,113625.0,100125.0,0.01762160134981941,2000.0,6.0,6.0
114500,118500,113500,116500,113370,0.017467248908296984,2062.007971773055,71.87804443165463,5000.0,3475.0,114400.0,100500.0,0.017316450011460958,2000.0,7.0,5.0
116000,117000,113000,113000,79475,-0.030042918454935674,2132.512077615742,60.84400446543065,4000.0,3450.0,114825.0,101025.0,-0.03050345429341474,-3500.0,7.0,6.0
113500,114000,109500,111000,86225,-0.017699115044247815,2003.9040456962975,55.592307753782094,4500.0,3550.0,115425.0,101225.0,-0.01785761740000646,-2000.0,7.0,6.0
110500,112500,109500,111500,54231,0.0045045045045044585,1920.192293671702,56.600835631213684,3000.0,3400.0,115450.0,101850.0,0.004494389587839267,500.0,8.0,6.0
110000,110500,107000,108500,75764,-0.026905829596412523,1593.4073905906407,49.357788238267695,4500.0,3450.0,115625.0,101825.0,-0.027274417919659174,-3000.0,8.0,6.0
104000,105000,101000,102500,161312,-0.055299539170506895,840.5883652070042,38.6931284037081,7500.0,3725.0,115900.0,101000.0,-0.056887374402051355,-6000.0,7.0,7.0
103500,107500,102000,105500,128364,0.029268292682926855,480.50977420607524,45.08248177075463,5500.0,3825.0,116075.0,100775.0,0.028848154337658343,3000.0,7.0,7.0
105500,107000,103500,104000,63360,-0.014218009478673022,73.26290348789189,42.686972821017484,3500.0,3850.0,116025.0,100625.0,-0.014320053774748558,-1500.0,7.0,7.0
105500,106000,102500,102500,111904,-0.014423076923076872,-366.29818215727573,40.37648756528302,3500.0,3950.0,116075.0,100275.0,-0.014528100562909744,-1500.0,7.0,7.0
103000,106000,102000,106000,107051,0.034146341463414664,-427.3070306580921,47.514953607913085,4000.0,3925.0,116050.0,100350.0,0.033576295533604306,3500.0,8.0,6.0
104500,106500,102500,103000,91835,-0.028301886792452824,-709.5526295614982,42.786373873400365,4000.0,3975.0,116100.0,100200.0,-0.028710105882431367,-3000.0,7.0,7.0
103500,105000,102000,103000,123436,0.0,-922.5991514423949,42.786373873400365,3000.0,3925.0,115900.0,100200.0,0.0,0.0,6.0,7.0
106000,109500,105000,109500,212644,0.06310679611650483,-560.4834731275041,54.231668062461885,6500.0,4100.0,116375.0,99975.0,0.06119556102691971,6500.0,6.0,7.0
109000,110000,107500,108500,85526,-0.0091324200913242,-350.1594120759255,52.49190096157148,2500.0,4075.0,116425.0,100125.0,-0.00917437627604127,-1000.0,5.0,8.0
107000,109000,106000,107000,74248,-0.01382488479262678,-301.0433025673992,49.905688809923866,3000.0,4100.0,116525.0,100125.0,-0.01392133851860812,-1500.0,4.0,9.0
107500,112000,107500,108500,128816,0.014018691588784993,-139.47320762406162,52.429706318445334,5000.0,4225.0,116925.0,100025.0,0.013921338518608014,1500.0,5.0,8.0
108500,111000,108500,110500,100942,0.018433179723502224,148.24664690560894,55.639132590406895,2500.0,4000.0,116475.0,100475.0,0.01826534797729319,2000.0,6.0,7.0
110500,112000,109500,110000,73377,-0.004524886877828038,332.0927249911765,54.64652225893654,2500.0,4000.0,116400.0,100400.0,-0.004535155165391262,-500.0,5.0,8.0
108500,109500,108000,108500,54337,-0.013636363636363669,352.6890229215642,51.668485135787435,2000.0,4000.0,116200.0,100200.0,-0.01373019281190202,-1500.0,5.0,8.0
109500,112000,108000,111000,72323,0.02304147465437789,564.2366748850181,55.97476900624205,4000.0,4000.0,116025.0,100025.0,0.022780028331819906,2500.0,6.0,7.0
109500,109500,107500,107500,44815,-0.03153153153153154,444.34681047021877,49.345945696160726,3500.0,3925.0,115425.0,99725.0,-0.03203935374461666,-3500.0,5.0,8.0
107500,109500,106500,108000,41823,0.0046511627906977715,385.2382635871909,50.25231185055574,3000.0,3875.0,115075.0,99575.0,0.004640379556502301,500.0,6.0,7.0
107000,107500,102000,102500,161730,-0.05092592592592593,-104.20846988058474,41.4634561162122,6000.0,3950.0,114800.0,99000.0,-0.05226842854575683,-5500.0,6.0,7.0
102000,104500,102000,103500,63674,0.009756097560975618,-406.71849217150884,43.401670864130644,2500.0,3925.0,114350.0,98650.0,0.009708814126960903,1000.0,6.0,7.0
100500,101000,96200,96900,122362,-0.06376811594202902,-1165.5885268191341,35.133262524339855,7300.0,4065.0,114050.0,97790.0,-0.06589209380870326,-6600.0,6.0,7.0
99900,102500,98000,101000,126265,0.04231166150670784,-1419.7962345707492,42.465977595657804,5600.0,3970.0,113785.0,97905.0,0.0414409979445388,4100.0,7.0,7.0
100500,103000,99400,99900,98695,-0.0108910891089109,-1690.5310912471468,41.12284341174652,3600.0,3875.0,113315.0,97815.0,-0.010950831186751626,-1100.0,6.0,8.0
99800,101500,97200,97300,79174,-0.026026026026025995,-2090.787391022124,38.05877519448801,4300.0,3915.0,113060.0,97400.0,-0.026370696462548422,-2600.0,6.0,8.0
97100,97700,93200,94300,111715,-0.03083247687564239,-2619.8681114609644,34.83364802882133,4500.0,3965.0,112750.0,96890.0,-0.03131779955254761,-3000.0,6.0,8.0
96400,96400,92800,94600,121980,0.0031813361611876534,-2980.602372642825,35.42297289574638,3600.0,3945.0,112140.0,96360.0,0.003176286418420737,300.0,6.0,8.0
95200,96200,94000,94100,107741,-0.005285412262156397,-3269.1479918292753,34.85718057804928,2200.0,3855.0,111515.0,96095.0,-0.005299429466498591,-500.0,5.0,9.0
94800,97700,94400,97100,118575,0.03188097768331555,-3218.645009803513,40.95139353340397,3600.0,3885.0,111280.0,95740.0,0.03138332870594521,3000.0,6.0,8.0
96600,99500,96200,99200,70538,0.02162718846549949,-2974.876063660209,44.841372469940715,3300.0,3725.0,110445.0,95545.0,0.02139663899354789,2100.0,7.0,7.0
96600,99600,96600,99000,66882,-0.0020161290322581182,-2765.9416920247313,44.540427311784065,3000.0,3750.0,110020.0,95020.0,-0.002018164156237236,-200.0,6.0,8.0
96200,97900,94900,96800,59158,-0.022222222222222254,-2746.224543968172,41.26010749623197,4100.0,3805.0,109620.0,94400.0,-0.02247285585205863,-2200.0,6.0,8.0
98000,101000,96100,101000,115635,0.04338842975206614,-2364.4378947048244,48.98466860605637,4900.0,3800.0,109235.0,94035.0,0.04247352255872814,4200.0,6.0,8.0
98600,102000,98200,98800,93773,-0.0217821782178218,-2213.8707148580143,45.601831938726384,3800.0,3865.0,108780.0,93320.0,-0.02202291208743734,-2200.0,6.0,8.0
100500,102000,94500,96600,149068,-0.022267206477732837,-2246.17425526453,42.445131153305084,7500.0,4115.0,108610.0,92150.0,-0.022518863535349862,-2200.0,5.0,9.0
87600,101000,87300,96300,201424,-0.0031055900621117516,-2269.817493414783,42.017991710357585,13700.0,4700.0,109170.0,90370.0,-0.003110422414392391,-300.0,5.0,9.0
98000,106000,98000,100500,191633,0.04361370716510904,-1927.4317968838877,49.65633762674782,9700.0,4985.0,109215.0,89275.0,0.04268940869505057,4200.0,5.0,9.0
98900,109500,98900,105000,195308,0.04477611940298498,-1278.241501346769,56.29904210452393,10600.0,5340.0,109800.0,88440.0,0.04380262265839284,4500.0,6.0,8.0
104000,109000,102000,102000,117081,-0.02857142857142858,-994.3660105259914,51.42726942390732,7000.0,5540.0,109900.0,87740.0,-0.028987536873252298,-3000.0,6.0,8.0
103500,106500,99000,101500,190700,-0.004901960784313708,-800.510671443888,50.64073195312516,7500.0,5615.0,110000.0,87540.0,-0.00491401480242904,-500.0,6.0,8.0
103000,106000,98800,102000,172892,0.0049261083743843415,-599.6210391551285,51.4405376706174,7200.0,5850.0,110395.0,86995.0,0.004914014802429163,500.0,6.0,8.0
95600,98200,92100,94700,135945,-0.07156862745098036,-1017.7317712462245,40.99589273426265,9900.0,5980.0,110545.0,86625.0,-0.07425881309223849,-7300.0,6.0,8.0
94500,100500,94100,97300,165357,0.02745512143611406,-1126.3059143802966,45.25908942424924,6400.0,6020.0,110440.0,86360.0,0.027084988999926833,2600.0,6.0,8.0
99300,108500,98000,105500,200822,0.08427543679342242,-544.4046770707646,56.045593946099665,11200.0,6400.0,111480.0,85880.0,0.08091196372416182,8200.0,6.0,8.0
104000,110500,102500,104500,141945,-0.009478672985781977,-162.0671871322993,54.631803377313645,8000.0,6585.0,112210.0,85870.0,-0.009523881511255479,-1000.0,6.0,8.0
109500,112000,106000,108500,142569,0.038277511961722466,458.42021594921243,59.07852145361217,7500.0,6735.0,113220.0,86280.0,0.03756310157564852,4000.0,7.0,7.0
106000,109500,103500,109000,126643,0.004608294930875667,979.2189480962843,59.61141615426643,6000.0,6855.0,114180.0,86760.0,0.004597709248629549,500.0,7.0,7.0
109000,117500,108000,115000,192613,0.05504587155963292,1854.7254311391735,65.4292901503166,9500.0,7220.0,115955.0,87075.0,0.05358424613410626,6000.0,8.0,6.0
115000,118500,110000,110000,126300,-0.04347826086956519,2120.666687869205,57.939282894866345,8500.0,7465.0,117090.0,87230.0,-0.04445176257083381,-5000.0,8.0,6.0
110000,115000,109000,114500,106172,0.040909090909091006,2663.8324395765667,62.139951217845145,6000.0,7600.0,118125.0,87725.0,0.0400944572018782,4500.0,9.0,5.0
112000,119500,112000,118500,181299,0.03493449781659397,3378.120906702534,65.44365903118137,7500.0,7825.0,119550.0,88250.0,0.03433813758089162,4000.0,9.0,5.0
121000,126500,120000,121500,156115,0.025316455696202445,4138.567758078119,67.71883801342332,8000.0,8020.0,121175.0,89095.0,0.025001302205417186,3000.0,9.0,5.0
121000,121500,116500,119500,209088,-0.016460905349794275,4527.652125872919,64.66228261018051,5000.0,8025.0,122110.0,90010.0,-0.016597891409037828,-2000.0,9.0,5.0
120000,123500,117500,120000,166785,0.004184100418409997,4820.779170431546,65.08655056053354,6000.0,8135.0,123390.0,90850.0,0.004175371410480592,500.0,10.0,4.0
121500,121500,112500,115000,236313,-0.04166666666666663,4596.639058100758,57.63460403294975,9000.0,8210.0,124460.0,91620.0,-0.04255961441879589,-5000.0,9.0,5.0
113500,114000,109500,113000,234004,-0.017391304347826098,4209.103197350429,54.925669506735304,5500.0,7800.0,124475.0,93275.0,-0.017544309650909508,-2000.0,9.0,5.0
112000,115000,112000,114000,110290,0.008849557522123908,3937.283326992212,56.03828351476963,3000.0,7465.0,124480.0,94620.0,0.008810629682154906,1000.0,9.0,5.0
114500,122000,114000,119500,278329,0.04824561403508776,4118.1961541817145,61.64585611281211,8000.0,7335.0,124945.0,95605.0,0.04711792297706993,5500.0,9.0,5.0
118500,121500,116500,119000,206127,-0.004184100418409997,4173.119923014718,60.88551885301286,5000.0,7235.0,125595.0,96655.0,-0.004192878260035927,-500.0,9.0,5.0
119000,121000,116500,117500,156168,-0.012605042016806678,4048.936323974878,58.55231650468173,4500.0,7085.0,126095.0,97755.0,-0.012685159527315687,-1500.0,8.0,6.0
116500,119500,114500,114500,113624,-0.025531914893617058,3666.1835176163004,54.08800932026389,5000.0,6975.0,126500.0,98600.0,-0.025863510589919352,-3000.0,7.0,7.0
113500,116500,110500,112500,191325,-0.017467248908296984,3164.9819340862014,51.28090168306644,6000.0,6780.0,127000.0,99880.0,-0.01762160134981956,-2000.0,6.0,8.0
112000,119500,111000,118500,176746,0.05333333333333323,3214.8669391941075,58.27677416414375,8500.0,6885.0,128270.0,100730.0,0.05195973893071096,6000.0,7.0,7.0
