Open,High,Low,Close,Volume,Change,ma5,ma20,ma60,ma120,obv
4090,4400,4090,4400,1060930,0.0705596107055961,4212.0,3940.5,3530.1666666666665,4129.833333333333,-4825467
4270,4420,4190,4270,794640,-0.0295454545454545,4156.0,3996.0,3555.5,4116.25,-5620107
4290,4390,4220,4290,546604,0.0046838407494145,4218.0,4043.0,3579.5,4100.166666666667,-5073503
4170,4200,3990,4030,942754,-0.0606060606060605,4220.0,4076.0,3592.333333333333,4083.1666666666665,-6016257
3980,4020,3910,4010,630966,-0.0049627791563275,4200.0,4087.5,3603.8333333333335,4066.3333333333335,-6647223
3960,3990,3899,3900,462650,-0.0274314214463839,4100.0,4087.5,3611.5,4049.5,-7109873
3920,4059,3890,4060,693756,0.0410256410256411,4058.0,4096.5,3620.6666666666665,4036.8333333333335,-6416117
4040,4100,3980,4070,504637,0.0024630541871921,4014.0,4108.0,3631.1666666666665,4024.25,-5911480
3840,4050,3840,3970,722293,-0.0245700245700245,4002.0,4121.0,3640.5,4007.3333333333335,-6633773
4040,4100,3970,3980,445953,0.0025188916876575,3996.0,4138.0,3650.1666666666665,3989.1666666666665,-6187820
3920,4040,3899,3980,394201,0.0,4012.0,4145.0,3660.1666666666665,3972.6666666666665,-6187820
4200,4210,4100,4130,698680,0.0376884422110552,4026.0,4155.5,3676.5,3956.9166666666665,-5489140
4150,4310,4130,4250,927555,0.0290556900726393,4062.0,4161.0,3692.5,3938.8333333333335,-4561585
4180,4210,4100,4190,457630,-0.0141176470588235,4106.0,4159.5,3705.8333333333335,3920.0833333333335,-5019215
4190,4280,4180,4240,363573,0.0119331742243435,4158.0,4151.5,3721.8333333333335,3903.75,-4655642
4160,4200,4140,4160,390024,-0.0188679245283018,4194.0,4129.5,3737.5,3886.1666666666665,-5045666
4080,4100,3940,4010,872169,-0.0360576923076922,4170.0,4102.5,3752.6666666666665,3865.75,-5917835
3920,3970,3830,3840,1537164,-0.0423940149625935,4088.0,4095.5,3764.0,3846.1666666666665,-7454999
3850,3860,3780,3840,713378,0.0,4018.0,4086.5,3775.6666666666665,3826.3333333333335,-7454999
3840,3940,3790,3790,773982,-0.0130208333333333,3928.0,4070.5,3785.3333333333335,3804.5833333333335,-8228981
3700,3780,3700,3740,574345,-0.0131926121372031,3844.0,4037.5,3791.0,3783.0,-8803326
3700,3700,3580,3610,890062,-0.03475935828877,3764.0,4004.5,3788.1666666666665,3761.25,-9693388
3529,3720,3529,3720,492456,0.0304709141274237,3740.0,3976.0,3791.5,3742.0,-9200932
3820,3850,3760,3800,510082,0.021505376344086,3732.0,3964.5,3801.1666666666665,3728.0833333333335,-8690850
3960,4010,3900,4000,1052875,0.0526315789473683,3774.0,3964.0,3813.8333333333335,3715.25,-7637975
3950,4010,3910,4010,627296,0.0024999999999999,3828.0,3969.5,3827.6666666666665,3704.1666666666665,-7010679
3940,3940,3820,3840,616095,-0.0423940149625935,3874.0,3958.5,3840.0,3693.25,-7626774
3700,3760,3649,3670,772211,-0.0442708333333333,3864.0,3938.5,3847.1666666666665,3680.9166666666665,-8398985
3570,3650,3540,3640,676313,-0.0081743869209809,3832.0,3922.0,3854.3333333333335,3671.3333333333335,-9075298
3790,3910,3780,3900,785725,0.0714285714285714,3812.0,3918.0,3865.0,3663.1666666666665,-8289573
3790,3930,3760,3920,587410,0.0051282051282051,3794.0,3915.0,3874.1666666666665,3656.5833333333335,-7702163
3879,3920,3829,3890,466356,-0.0076530612244898,3804.0,3903.0,3879.3333333333335,3652.75,-8168519
3810,3880,3770,3800,497387,-0.0231362467866323,3830.0,3880.5,3884.3333333333335,3651.3333333333335,-8665906
3899,3920,3819,3820,429195,0.0052631578947368,3866.0,3862.0,3885.0,3648.5,-8236711
3720,3900,3700,3870,811004,0.013089005235602,3860.0,3843.5,3889.1666666666665,3642.4166666666665,-7425707
3979,3990,3920,3980,749337,0.028423772609819,3872.0,3834.5,3897.3333333333335,3638.9166666666665,-6676370
4090,4370,4080,4300,1835148,0.0804020100502511,3954.0,3849.0,3909.6666666666665,3643.0833333333335,-4841222
4400,4430,4340,4340,857488,0.0093023255813953,4062.0,3874.0,3923.1666666666665,3645.1666666666665,-3983734
4300,4310,4120,4150,626950,-0.0437788018433179,4128.0,3889.5,3936.6666666666665,3646.4166666666665,-4610684
4260,4260,4150,4150,521567,0.0,4184.0,3907.5,3951.8333333333335,3647.4166666666665,-4610684
4090,4180,4039,4090,598422,-0.0144578313253012,4206.0,3925.0,3967.6666666666665,3647.6666666666665,-5209106
4110,4170,4040,4160,602077,0.0171149144254278,4178.0,3952.5,3984.3333333333335,3648.6666666666665,-4607029
4040,4100,3959,3990,782843,-0.0408653846153845,4108.0,3966.0,3995.0,3650.1666666666665,-5389872
3810,3869,3789,3800,921494,-0.0476190476190476,4038.0,3966.0,4002.1666666666665,3649.4166666666665,-6311366
3700,3739,3630,3660,1245631,-0.0368421052631579,3940.0,3949.0,4000.1666666666665,3647.0833333333335,-7556997
3960,3960,3780,3840,1705837,0.0491803278688525,3890.0,3940.5,3999.1666666666665,3646.5833333333335,-5851160
3790,3810,3710,3710,516809,-0.0338541666666666,3800.0,3934.0,3996.3333333333335,3646.75,-6367969
3709,3740,3610,3640,783590,-0.0188679245283018,3730.0,3932.5,3993.0,3646.5833333333335,-7151559
3780,3800,3720,3720,890351,0.0219780219780219,3714.0,3936.5,3993.1666666666665,3650.75,-6261208
3940,4090,3900,4010,1473266,0.0779569892473117,3784.0,3942.0,3999.3333333333335,3658.0,-4787942
4100,4150,4030,4060,776811,0.0124688279301745,3828.0,3949.0,4003.0,3666.5833333333335,-4011131
4060,4080,3939,3940,204097,-0.0295566502463053,3874.0,3951.5,4003.3333333333335,3673.0833333333335,-4215228
3920,4020,3850,3970,336359,0.0076142131979695,3940.0,3960.0,4000.5,3683.3333333333335,-3878869
4110,4280,4069,4280,955879,0.0780856423173803,4052.0,3983.0,4001.5,3696.25,-2922990
4620,4919,4580,4700,2626128,0.0981308411214954,4190.0,4024.5,4006.5,3711.25,-296862
4720,4780,4490,4490,898176,-0.0446808510638297,4276.0,4050.0,4004.6666666666665,3720.9166666666665,-1195038
4490,4610,4470,4540,635721,0.0111358574610245,4396.0,4062.0,4004.5,3732.0833333333335,-559317
4410,4420,4330,4400,623792,-0.0308370044052863,4482.0,4065.0,4011.5,3740.9166666666665,-1183109
4340,4520,4320,4520,526949,0.0272727272727273,4530.0,4083.5,4019.8333333333335,3751.8333333333335,-656160
4600,4600,4450,4470,784235,-0.0110619469026548,4484.0,4099.5,4025.8333333333335,3765.0,-1440395
4410,4450,4310,4340,433980,-0.0290827740492169,4454.0,4112.0,4024.8333333333335,3777.5,-1874375
4460,4620,4410,4580,764571,0.0552995391705068,4462.0,4133.0,4030.0,3792.75,-1109804
4700,4700,4540,4580,730267,0.0,4498.0,4162.5,4034.8333333333335,3807.1666666666665,-1109804
4620,4620,4490,4600,517991,0.0043668122270741,4514.0,4202.5,4044.3333333333335,3818.3333333333335,-591813
4410,4510,4410,4460,656127,-0.0304347826086957,4512.0,4242.5,4051.8333333333335,3827.8333333333335,-1247940
4500,4630,4480,4600,358957,0.031390134529148,4564.0,4280.5,4063.5,3837.5,-888983
4590,4620,4520,4590,336524,-0.0021739130434782,4566.0,4324.5,4072.3333333333335,3846.5,-1225507
4560,4580,4490,4500,413921,-0.0196078431372549,4550.0,4367.5,4079.5,3855.3333333333335,-1639428
4500,4560,4440,4500,492487,0.0,4530.0,4406.5,4088.3333333333335,3864.4166666666665,-1639428
4460,4470,4400,4410,554183,-0.02,4520.0,4426.5,4095.5,3872.8333333333335,-2193611
4420,4460,4400,4430,286202,0.0045351473922903,4486.0,4445.0,4103.0,3881.5833333333335,-1907409
4410,4450,4290,4340,528436,-0.0203160270880361,4436.0,4465.0,4106.5,3891.5,-2435845
4300,4370,4200,4210,517916,-0.0299539170506912,4378.0,4477.0,4105.833333333333,3899.1666666666665,-2953761
4400,4430,4340,4430,482133,0.0522565320665082,4364.0,4484.5,4109.833333333333,3907.8333333333335,-2471628
4380,4420,4340,4410,378388,-0.0045146726862302,4364.0,4470.0,4112.666666666667,3917.25,-2850016
4500,4620,4430,4580,563256,0.038548752834467,4394.0,4474.5,4119.666666666667,3928.5833333333335,-2286760
4720,4780,4620,4620,976665,0.0087336244541484,4450.0,4478.5,4129.833333333333,3941.25,-1310095
4599,4759,4580,4700,437809,0.0173160173160173,4548.0,4493.5,4144.166666666667,3954.0833333333335,-872286
4560,4600,4510,4530,605529,-0.0361702127659574,4568.0,4494.0,4155.666666666667,3965.6666666666665,-1477815
4550,4650,4430,4440,673974,-0.0198675496688741,4574.0,4492.5,4166.5,3975.9166666666665,-2151789
4420,4480,4380,4450,369666,0.0022522522522523,4548.0,4498.0,4178.333333333333,3984.6666666666665,-1782123
4430,4640,4430,4640,485640,0.0426966292134831,4552.0,4501.0,4195.5,3991.8333333333335,-1296483
4500,4530,4450,4470,636313,-0.0366379310344827,4506.0,4495.5,4208.0,3999.75,-1932796
4320,4340,4190,4240,1271938,-0.0514541387024608,4448.0,4477.5,4215.333333333333,4008.25,-3204734
4300,4300,4210,4240,586304,0.0,4408.0,4466.5,4219.333333333333,4016.5833333333335,-3204734
4260,4310,4230,4240,399194,0.0,4366.0,4448.5,4223.166666666667,4025.4166666666665,-3204734
4140,4240,4040,4060,1030410,-0.0424528301886792,4250.0,4422.0,4226.833333333333,4033.4166666666665,-4235144
4080,4310,4080,4280,799372,0.0541871921182266,4212.0,4411.0,4237.0,4042.0833333333335,-3435772
4420,4510,4400,4470,854889,0.0443925233644859,4258.0,4409.5,4250.833333333333,4052.5833333333335,-2580883
4330,4380,4280,4280,493626,-0.0425055928411632,4266.0,4403.0,4257.166666666667,4061.0833333333335,-3074509
4220,4300,4210,4220,483939,-0.0140186915887849,4262.0,4392.5,4262.166666666667,4068.1666666666665,-3558448
4300,4310,4200,4280,472921,0.014218009478673,4306.0,4389.5,4268.666666666667,4074.0,-3085527
4270,4310,4200,4230,556866,-0.0116822429906542,4296.0,4390.5,4275.833333333333,4080.0833333333335,-3642393
4190,4200,4120,4190,817467,-0.0094562647754137,4240.0,4378.5,4282.0,4083.5,-4459860
4180,4180,4080,4100,681948,-0.0214797136038186,4204.0,4363.0,4285.833333333333,4087.5,-5141808
4100,4170,4080,4110,625581,0.0024390243902439,4182.0,4339.5,4288.0,4092.6666666666665,-4516227
4060,4070,3990,4000,770358,-0.0267639902676398,4126.0,4308.5,4283.0,4096.333333333333,-5286585
4000,4040,3920,3960,816100,-0.01,4072.0,4271.5,4276.666666666667,4099.916666666667,-6102685
3940,3940,3820,3870,893742,-0.0227272727272727,4008.0,4238.5,4272.0,4104.333333333333,-6996427
3840,3929,3799,3870,518554,0.0,3962.0,4210.0,4267.333333333333,4109.583333333333,-6996427
3870,3900,3779,3780,670094,-0.0232558139534884,3896.0,4176.5,4262.166666666667,4114.916666666667,-7666521
3790,3800,3700,3720,819708,-0.0158730158730159,3840.0,4130.5,4254.833333333333,4119.583333333333,-8486229
3700,3790,3690,3750,540822,0.0080645161290322,3798.0,4094.5,4250.833333333333,4122.916666666667,-7945407
3840,3850,3800,3840,613537,0.024,3792.0,4074.5,4251.5,4126.833333333333,-7331870
3840,3880,3810,3860,465694,0.0052083333333332,3790.0,4055.5,4254.833333333333,4127.5,-6866176
3900,3909,3870,3890,406148,0.0077720207253886,3812.0,4038.0,4255.666666666667,4127.416666666667,-6460028
3840,3939,3840,3940,274111,0.012853470437018,3856.0,4032.0,4259.5,4127.916666666667,-6185917
3939,3950,3859,3860,311035,-0.0203045685279187,3878.0,4011.0,4263.166666666667,4128.083333333333,-6496952
3740,3770,3649,3670,760498,-0.049222797927461,3844.0,3971.0,4262.333333333333,4127.75,-7257450
3499,3540,3390,3420,1632709,-0.0681198910081744,3756.0,3928.0,4252.5,4125.916666666667,-8890159
3440,3489,3390,3400,653353,-0.0058479532163743,3658.0,3887.0,4241.5,4122.25,-9543512
3280,3410,3280,3380,759411,-0.0058823529411764,3546.0,3842.0,4232.166666666667,4117.75,-10302923
3480,3560,3460,3520,1327393,0.0414201183431952,3478.0,3806.5,4224.666666666667,4112.583333333333,-8975530
3640,3640,3360,3400,931217,-0.034090909090909,3424.0,3767.0,4210.0,4105.75,-9906747
3370,3390,3259,3340,558267,-0.0176470588235294,3408.0,3729.0,4187.333333333333,4096.916666666667,-10465014
3360,3420,3329,3350,668626,0.0029940119760478,3398.0,3691.0,4168.333333333333,4086.5,-9796388
3330,3539,3310,3540,746507,0.0567164179104477,3430.0,3668.0,4151.666666666667,4078.0833333333335,-9049881
3520,3600,3470,3520,592597,-0.0056497175141242,3430.0,3646.0,4137.0,4074.25,-9642478
3500,3500,3430,3460,425554,-0.0170454545454545,3442.0,3625.5,4119.333333333333,4069.5833333333335,-10068032
3400,3510,3400,3470,429673,0.0028901734104045,3468.0,3605.5,4102.666666666667,4064.25,-9638359
3460,3589,3440,3570,418182,0.0288184438040346,3512.0,3595.0,4089.8333333333335,4057.3333333333335,-9220177
3590,3650,3590,3630,437342,0.0168067226890755,3530.0,3590.5,4074.0,4052.0,-8782835
3730,3790,3689,3710,576045,0.0220385674931129,3568.0,3588.5,4059.5,4047.1666666666665,-8206790
3760,3780,3689,3710,401109,0.0,3618.0,3582.0,4044.6666666666665,4044.5,-8206790
3740,3810,3720,3790,444664,0.0215633423180592,3682.0,3578.5,4033.5,4042.6666666666665,-7762126
3829,3989,3810,3960,1157583,0.0448548812664908,3760.0,3582.0,4022.8333333333335,4043.1666666666665,-6604543
4020,4040,3880,3910,635840,-0.0126262626262626,3816.0,3580.5,4011.5,4041.9166666666665,-7240383
4000,4020,3950,3990,655941,0.0204603580562658,3872.0,3587.0,4003.0,4041.25,-6584442
3930,4000,3899,3980,322611,-0.0025062656641604,3926.0,3602.5,3994.3333333333335,4041.3333333333335,-6907053
3880,3900,3810,3860,441781,-0.0301507537688442,3940.0,3624.5,3985.1666666666665,4040.3333333333335,-7348834
3820,3840,3740,3800,268180,-0.0155440414507772,3908.0,3644.5,3974.6666666666665,4038.8333333333335,-7617014
3690,3730,3659,3660,583411,-0.0368421052631579,3858.0,3658.5,3963.3333333333335,4034.9166666666665,-8200425
3710,3780,3710,3730,231661,0.0191256830601092,3806.0,3669.0,3955.3333333333335,4030.5833333333335,-7968764
3770,3830,3750,3830,372898,0.0268096514745308,3776.0,3690.5,3945.3333333333335,4027.5833333333335,-7595866
3900,3959,3870,3950,424405,0.0313315926892949,3794.0,3721.0,3937.6666666666665,4025.1666666666665,-7171461
3840,3899,3819,3900,366645,-0.0126582278481012,3814.0,3748.5,3926.3333333333335,4023.0,-7538106
3900,3960,3870,3920,354953,0.0051282051282051,3866.0,3767.5,3914.6666666666665,4022.25,-7183153
3800,3829,3780,3800,188771,-0.0306122448979592,3880.0,3781.5,3899.6666666666665,4021.9166666666665,-7371924
3820,3849,3700,3720,434725,-0.0210526315789473,3858.0,3794.5,3886.1666666666665,4020.9166666666665,-7806649
3629,3850,3629,3850,435449,0.0349462365591397,3838.0,3813.5,3876.3333333333335,4021.4166666666665,-7371200
3869,3910,3800,3850,298954,0.0,3828.0,3827.5,3866.3333333333335,4022.3333333333335,-7371200
3840,3880,3780,3840,150355,-0.0025974025974025,3812.0,3838.0,3853.0,4024.25,-7521555
3960,4020,3920,3980,759108,0.0364583333333332,3848.0,3851.5,3844.8333333333335,4026.4166666666665,-6762447
4000,4000,3930,3940,410733,-0.0100502512562814,3892.0,3863.0,3839.8333333333335,4027.5833333333335,-7173180
3900,3970,3860,3930,382787,-0.0025380710659898,3908.0,3870.0,3834.6666666666665,4027.0,-7555967
3840,3940,3840,3920,251777,-0.0025445292620864,3922.0,3868.0,3829.3333333333335,4026.25,-7807744
3860,3880,3749,3800,516960,-0.0306122448979592,3914.0,3862.5,3825.0,4025.9166666666665,-8324704
3810,3820,3750,3760,209020,-0.0105263157894737,3870.0,3851.0,3816.3333333333335,4026.6666666666665,-8533724
3760,3940,3750,3930,375560,0.0452127659574468,3868.0,3848.5,3807.3333333333335,4029.0833333333335,-8158164
3840,3849,3750,3790,420443,-0.0356234096692111,3840.0,3845.0,3799.1666666666665,4028.1666666666665,-8578607
3800,3850,3760,3770,349882,-0.0052770448548812,3810.0,3843.5,3791.6666666666665,4026.9166666666665,-8928489
3760,3819,3690,3820,456798,0.0132625994694959,3814.0,3851.5,3784.0,4026.3333333333335,-8471691
3770,3830,3729,3830,280072,0.0026178010471205,3828.0,3856.5,3777.3333333333335,4026.5833333333335,-8191619
3800,3850,3720,3740,316200,-0.0234986945169712,3790.0,3852.0,3769.8333333333335,4025.9166666666665,-8507819
3200,3460,3200,3230,1699446,-0.1363636363636363,3678.0,3816.0,3755.3333333333335,4020.5833333333335,-10207265
3360,3460,3319,3430,1194979,0.0619195046439629,3610.0,3792.5,3744.0,4016.0,-9012286
3440,3449,3289,3390,663586,-0.0116618075801748,3524.0,3766.0,3733.8333333333335,4008.4166666666665,-9675872
3300,3360,3240,3280,569053,-0.0324483775811209,3414.0,3740.0,3722.5,3999.5833333333335,-10244925
3390,3400,3300,3350,497444,0.021341463414634,3336.0,3721.5,3713.8333333333335,3992.9166666666665,-9747481
3300,3340,3260,3280,431180,-0.0208955223880596,3346.0,3693.0,3704.0,3985.6666666666665,-10178661
3200,3200,3030,3080,1227672,-0.0609756097560976,3276.0,3654.5,3692.3333333333335,3977.25,-11406333
2900,2940,2790,2850,1308363,-0.0746753246753246,3168.0,3605.0,3677.8333333333335,3966.3333333333335,-12714696
2810,2960,2810,2960,1139615,0.03859649122807,3104.0,3554.0,3664.6666666666665,3957.75,-11575081
3060,3070,2860,2860,841381,-0.0337837837837837,3006.0,3500.0,3648.3333333333335,3949.9166666666665,-12416462
2820,2870,2790,2830,665570,-0.0104895104895105,2916.0,3445.0,3631.1666666666665,3943.0,-13082032
2760,2810,2680,2810,730010,-0.0070671378091873,2862.0,3389.5,3613.1666666666665,3934.4166666666665,-13812042
2880,2900,2780,2800,945715,-0.0035587188612099,2852.0,3339.5,3594.1666666666665,3926.8333333333335,-14757757
3000,3000,2860,2910,1298572,0.0392857142857143,2842.0,3297.0,3578.333333333333,3920.75,-13459185
2920,2970,2870,2950,800783,0.0137457044673539,2860.0,3248.0,3566.333333333333,3914.3333333333335,-12658402
2940,2960,2890,2920,398747,-0.0101694915254236,2878.0,3204.5,3558.0,3905.25,-13057149
2960,3060,2960,3030,792657,0.0376712328767123,2922.0,3167.5,3551.833333333333,3896.6666666666665,-12264492
2990,3010,2960,2980,337119,-0.0165016501650164,2958.0,3125.5,3545.1666666666665,3888.6666666666665,-12601611
3080,3200,3070,3180,1163439,0.0671140939597314,3012.0,3093.0,3539.5,3882.0833333333335,-11438172
3320,3339,3250,3260,945385,0.0251572327044025,3074.0,3069.0,3537.1666666666665,3873.5833333333335,-10492787
3200,3240,3180,3200,348550,-0.0184049079754601,3130.0,3067.5,3534.833333333333,3861.0833333333335,-10841337
3160,3230,3160,3180,312417,-0.0062499999999999,3160.0,3055.0,3532.0,3850.1666666666665,-11153754
3260,3300,3230,3280,571926,0.0314465408805031,3220.0,3049.5,3527.6666666666665,3839.6666666666665,-10581828
3230,3260,3170,3260,437077,-0.0060975609756097,3236.0,3048.5,3523.333333333333,3830.1666666666665,-11018905
3300,3409,3260,3400,831100,0.0429447852760735,3264.0,3051.0,3522.333333333333,3820.8333333333335,-10187805
3460,3470,3330,3390,374651,-0.0029411764705882,3302.0,3056.5,3521.0,3811.8333333333335,-10562456
3500,3530,3450,3480,791601,0.0265486725663717,3362.0,3076.5,3519.5,3804.6666666666665,-9770855
3560,3710,3550,3710,1122341,0.0660919540229885,3448.0,3119.5,3520.833333333333,3797.4166666666665,-8648514
3700,3700,3620,3660,552279,-0.013477088948787,3528.0,3154.5,3520.0,3789.75,-9200793
3660,3690,3580,3620,956467,-0.0109289617486338,3572.0,3192.5,3518.5,3781.5833333333335,-10157260
3660,3700,3610,3680,509692,0.0165745856353591,3630.0,3235.0,3516.6666666666665,3775.0833333333335,-9647568
3540,3580,3469,3480,676544,-0.0543478260869565,3630.0,3268.5,3508.6666666666665,3765.75,-10324112
3410,3479,3410,3470,579648,-0.0028735632183908,3582.0,3302.0,3501.333333333333,3756.4166666666665,-10903760
3540,3630,3480,3580,685945,0.0317002881844379,3566.0,3335.5,3494.5,3748.75,-10217815
3630,3670,3630,3660,758497,0.0223463687150837,3574.0,3371.0,3489.1666666666665,3741.75,-9459318
3670,3699,3619,3700,603653,0.0109289617486338,3578.0,3410.0,3486.5,3735.8333333333335,-8855665
3780,3829,3760,3800,1060255,0.0270270270270269,3642.0,3448.5,3486.5,3730.5833333333335,-7795410
3820,3829,3770,3810,885396,0.0026315789473683,3710.0,3490.0,3489.0,3726.1666666666665,-6910014
3810,3870,3800,3860,752072,0.0131233595800523,3766.0,3524.0,3491.1666666666665,3723.25,-6157942
3900,4010,3860,3970,1308756,0.0284974093264249,3828.0,3559.5,3493.5,3719.4166666666665,-4849186
